Case,Name,Edge,Dist.,Arch. Type,Mean Edge,Dist. to Center,Worst Dist.
7,Yeast Apoptosis,"(' HK ', ' POR1-2 ')",2,1-hop,0,0,0
7,Yeast Apoptosis,"(' HK ', ' MMI1 ')",2,1-hop,0,0,0
7,Yeast Apoptosis,"(' HK ', ' DRE2_TAH18 ')",2,1-hop,0,0,0
7,Yeast Apoptosis,"(' HK ', ' FVY10 ')",2,1-hop,0,0,0
7,Yeast Apoptosis,"(' HK ', ' SRO7 ')",2,1-hop,0,0,0
7,Yeast Apoptosis,"(' HK ', ' SVF1 ')",2,1-hop,0,0,0
7,Yeast Apoptosis,"(' HK ', ' FIS1 ')",2,1-hop,0,0,0
7,Yeast Apoptosis,"(' HK ', ' SOD2 ')",2,1-hop,0,0,0
7,Yeast Apoptosis,"(' HK ', ' STM1-CYT ')",2,1-hop,0,0,0
7,Yeast Apoptosis,"(' HK ', ' EMC4 ')",2,1-hop,0,0,0
7,Yeast Apoptosis,"(' HK ', ' NDI1 ')",2,1-hop,0,0,0
7,Yeast Apoptosis,"(' HK ', ' MCD1-MT ')",2,1-hop,0,0,0
7,Yeast Apoptosis,"(' HK ', ' SNO1 ')",2,1-hop,0,0,0
7,Yeast Apoptosis,"(' HK ', ' MDV1 ')",2,1-hop,0,0,0
7,Yeast Apoptosis,"(' HK ', ' CDC48 ')",2,1-hop,0,0,0
7,Yeast Apoptosis,"(' RedActinDyn ', ' RAS2 ')",2,1-hop,0,0,0
7,Yeast Apoptosis,"(' RedActinDyn ', ' YCA1 ')",2,1-hop,0,0,0
7,Yeast Apoptosis,"(' RedActinDyn ', ' ROS-CYT ')",2,1-hop,0,0,0
7,Yeast Apoptosis,"(' Adozelesin ', ' CDC6 ')",2,1-hop,0,0,0
7,Yeast Apoptosis,"(' AbnormalTelomer ', ' MEC1 ')",2,1-hop,0,0,0
7,Yeast Apoptosis,"(' Salt ', ' YCA1 ')",2,1-hop,0,0,0
7,Yeast Apoptosis,"(' Salt ', ' ROS-CYT ')",2,1-hop,0,0,0
7,Yeast Apoptosis,"(' Heat ', ' SOD1 ')",2,1-hop,0,0,0
7,Yeast Apoptosis,"(' Heat ', ' PKA ')",2,1-hop,0,0,0
7,Yeast Apoptosis,"(' Heat ', ' NMA111-CYT ')",2,1-hop,0,0,0
7,Yeast Apoptosis,"(' Heat ', ' SLT2 ')",2,1-hop,0,0,0
7,Yeast Apoptosis,"(' AceticAcid ', ' ROS-CYT ')",2,1-hop,0,0,0
7,Yeast Apoptosis,"(' AceticAcid ', ' Apoptosis ')",2,1-hop,0,0,0
7,Yeast Apoptosis,"(' AceticAcid ', ' CytC-MT ')",2,1-hop,0,0,0
7,Yeast Apoptosis,"(' Stress ', ' HOG1 ')",2,1-hop,0,0,0
7,Yeast Apoptosis,"(' Stress ', ' TOR1 ')",2,1-hop,0,0,0
7,Yeast Apoptosis,"(' Stress ', ' RPD3 ')",2,1-hop,0,0,0
7,Yeast Apoptosis,"(' Stress ', ' AdenylateCyclase ')",2,1-hop,0,0,0
7,Yeast Apoptosis,"(' Stress ', ' SLT2 ')",2,1-hop,0,0,0
7,Yeast Apoptosis,"(' Mating ', ' MAPK ')",2,1-hop,0,0,0
7,Yeast Apoptosis,"(' CU2 ', ' Apoptosis ')",2,1-hop,0,0,0
7,Yeast Apoptosis,"(' CPR3 ', ' Apoptosis ')",2,1-hop,0,0,0
7,Yeast Apoptosis,"(' MG2 ', ' Tat-D ')",2,1-hop,0,0,0
6,Yeast Apoptosis,"(' MT-Frag ', ' MT-ALT ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' MT-Frag ', ' YCA1 ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' NUC1-NUC ', ' H2B ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' STE20-CYT ', ' STE20-NUC ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' HOS3 ', ' H2B ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' STE20-NUC ', ' H2B ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' AIF1-MT ', ' AIF1-NUC ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' RLM1 ', ' PTP2 ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' RLM1 ', ' SLT2 ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' MT-ALT ', ' MT-Frag ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' RAS2 ', ' MT-ALT ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' RAS2 ', ' ROS-CYT ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' RAS2 ', ' PKA ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' RAS2 ', ' AdenylateCyclase ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' CytC-CYT ', ' YCA1 ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' POR1-2 ', ' Apoptosis ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' CDC6 ', ' Protosom ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' MMI1 ', ' MT-ALT ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' MEC1 ', ' YCA1 ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' YCA1 ', ' Apoptosis ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' MSN2-4 ', ' SDP1 ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' KAP123 ', ' NUC1-NUC ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' BIR1 ', ' Apoptosis ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' SOD1 ', ' ROS-CYT ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' DNA-Frag ', ' Apoptosis ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' DRE2_TAH18 ', ' MT-Frag ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' ROS-CYT ', ' YCA1 ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' ROS-CYT ', ' Apoptosis ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' NUC1-MT ', ' KAP123 ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' HOG1 ', ' RLM1 ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' HOG1 ', ' HOG1-Dep ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' HOG1-Dep ', ' PTP3 ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' MAPK ', ' STE20-CYT ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' TOR1 ', ' CAMP ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' TOR1 ', ' RAS2 ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' SDP1 ', ' SLT2 ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' SRO7 ', ' YCA1 ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' PKA ', ' MT-ALT ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' PKA ', ' MSN2-4 ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' PTP2 ', ' HOG1 ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' PTP2 ', ' SLT2 ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' NMA111-CYT ', ' NMA111-NUC ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' PTP3 ', ' HOG1 ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' DesCyclinCCDK8 ', ' ROS-CYT ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' CytC-MT ', ' CytC-CYT ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' STM1-NUC ', ' DNA-Frag ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' Tat-D ', ' DNA-Frag ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' AIF1-NUC ', ' H2B ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' NMA111-NUC ', ' BIR1 ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' SVF1 ', ' ROS-CYT ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' FIS1 ', ' MT-Frag ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' SOD2 ', ' ROS-MT ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' STM1-CYT ', ' STM1-NUC ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' RPD3 ', ' H2B ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' EMC4 ', ' ROS-CYT ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' NDI1 ', ' ROS-CYT ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' NDI1 ', ' ROS-MT ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' MCD1-MT ', ' CytC-MT ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' ESP1 ', ' ROS-CYT ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' ESP1 ', ' MCD1-NUC ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' AdenylateCyclase ', ' CAMP ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' SLT2 ', ' RLM1 ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' SLT2 ', ' DesCyclinCCDK8 ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' MDV1 ', ' MT-Frag ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' Protosom ', ' STM1-NUC ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' CDC48 ', ' CytC-CYT ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' CDC48 ', ' ROS-CYT ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' H2O2 ', ' MT-Frag ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' H2O2 ', ' HOS3 ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' H2O2 ', ' ROS-CYT ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' H2O2 ', ' NUC1-MT ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' H2O2 ', ' Apoptosis ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' H2O2 ', ' ESP1 ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' HK ', ' AIF1-MT ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' HK ', ' POR1-2 ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' HK ', ' MMI1 ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' HK ', ' DRE2_TAH18 ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' HK ', ' FVY10 ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' HK ', ' SRO7 ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' HK ', ' SVF1 ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' HK ', ' FIS1 ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' HK ', ' SOD2 ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' HK ', ' STM1-CYT ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' HK ', ' EMC4 ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' HK ', ' NDI1 ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' HK ', ' MCD1-MT ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' HK ', ' SNO1 ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' HK ', ' MDV1 ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' HK ', ' CDC48 ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' RedActinDyn ', ' RAS2 ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' RedActinDyn ', ' YCA1 ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' RedActinDyn ', ' ROS-CYT ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' Adozelesin ', ' CDC6 ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' AbnormalTelomer ', ' MEC1 ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' Salt ', ' YCA1 ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' Salt ', ' ROS-CYT ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' Heat ', ' SOD1 ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' Heat ', ' PKA ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' Heat ', ' NMA111-CYT ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' Heat ', ' SLT2 ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' AceticAcid ', ' ROS-CYT ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' AceticAcid ', ' Apoptosis ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' AceticAcid ', ' CytC-MT ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' Stress ', ' HOG1 ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' Stress ', ' TOR1 ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' Stress ', ' RPD3 ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' Stress ', ' AdenylateCyclase ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' Stress ', ' SLT2 ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' Mating ', ' MAPK ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' CU2 ', ' Apoptosis ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' CPR3 ', ' Apoptosis ')",4,chess,0,0,0
6,Yeast Apoptosis,"(' MG2 ', ' Tat-D ')",4,chess,0,0,0
5,Yeast Apoptosis,"(' MT-Frag ', ' MT-ALT ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' MT-Frag ', ' YCA1 ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' NUC1-NUC ', ' H2B ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' STE20-CYT ', ' STE20-NUC ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' HOS3 ', ' H2B ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' STE20-NUC ', ' H2B ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' AIF1-MT ', ' AIF1-NUC ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' RLM1 ', ' PTP2 ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' RLM1 ', ' SLT2 ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' MT-ALT ', ' MT-Frag ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' RAS2 ', ' MT-ALT ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' RAS2 ', ' ROS-CYT ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' RAS2 ', ' PKA ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' RAS2 ', ' AdenylateCyclase ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' CytC-CYT ', ' YCA1 ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' POR1-2 ', ' Apoptosis ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' CDC6 ', ' Protosom ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' MMI1 ', ' MT-ALT ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' MEC1 ', ' YCA1 ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' YCA1 ', ' Apoptosis ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' MSN2-4 ', ' SDP1 ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' KAP123 ', ' NUC1-NUC ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' BIR1 ', ' Apoptosis ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' SOD1 ', ' ROS-CYT ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' DNA-Frag ', ' Apoptosis ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' DRE2_TAH18 ', ' MT-Frag ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' ROS-CYT ', ' YCA1 ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' ROS-CYT ', ' Apoptosis ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' NUC1-MT ', ' KAP123 ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' HOG1 ', ' RLM1 ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' HOG1 ', ' HOG1-Dep ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' HOG1-Dep ', ' PTP3 ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' MAPK ', ' STE20-CYT ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' TOR1 ', ' CAMP ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' TOR1 ', ' RAS2 ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' SDP1 ', ' SLT2 ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' SRO7 ', ' YCA1 ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' PKA ', ' MT-ALT ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' PKA ', ' MSN2-4 ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' PTP2 ', ' HOG1 ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' PTP2 ', ' SLT2 ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' NMA111-CYT ', ' NMA111-NUC ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' PTP3 ', ' HOG1 ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' DesCyclinCCDK8 ', ' ROS-CYT ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' CytC-MT ', ' CytC-CYT ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' STM1-NUC ', ' DNA-Frag ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' Tat-D ', ' DNA-Frag ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' AIF1-NUC ', ' H2B ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' NMA111-NUC ', ' BIR1 ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' SVF1 ', ' ROS-CYT ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' FIS1 ', ' MT-Frag ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' SOD2 ', ' ROS-MT ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' STM1-CYT ', ' STM1-NUC ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' RPD3 ', ' H2B ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' EMC4 ', ' ROS-CYT ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' NDI1 ', ' ROS-CYT ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' NDI1 ', ' ROS-MT ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' MCD1-MT ', ' CytC-MT ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' ESP1 ', ' ROS-CYT ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' ESP1 ', ' MCD1-NUC ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' AdenylateCyclase ', ' CAMP ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' SLT2 ', ' RLM1 ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' SLT2 ', ' DesCyclinCCDK8 ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' MDV1 ', ' MT-Frag ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' Protosom ', ' STM1-NUC ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' CDC48 ', ' CytC-CYT ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' CDC48 ', ' ROS-CYT ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' H2O2 ', ' MT-Frag ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' H2O2 ', ' HOS3 ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' H2O2 ', ' ROS-CYT ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' H2O2 ', ' NUC1-MT ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' H2O2 ', ' Apoptosis ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' H2O2 ', ' ESP1 ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' HK ', ' AIF1-MT ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' HK ', ' POR1-2 ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' HK ', ' MMI1 ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' HK ', ' DRE2_TAH18 ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' HK ', ' FVY10 ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' HK ', ' SRO7 ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' HK ', ' SVF1 ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' HK ', ' FIS1 ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' HK ', ' SOD2 ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' HK ', ' STM1-CYT ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' HK ', ' EMC4 ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' HK ', ' NDI1 ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' HK ', ' MCD1-MT ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' HK ', ' SNO1 ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' HK ', ' MDV1 ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' HK ', ' CDC48 ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' RedActinDyn ', ' RAS2 ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' RedActinDyn ', ' YCA1 ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' RedActinDyn ', ' ROS-CYT ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' Adozelesin ', ' CDC6 ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' AbnormalTelomer ', ' MEC1 ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' Salt ', ' YCA1 ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' Salt ', ' ROS-CYT ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' Heat ', ' SOD1 ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' Heat ', ' PKA ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' Heat ', ' NMA111-CYT ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' Heat ', ' SLT2 ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' AceticAcid ', ' ROS-CYT ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' AceticAcid ', ' Apoptosis ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' AceticAcid ', ' CytC-MT ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' Stress ', ' HOG1 ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' Stress ', ' TOR1 ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' Stress ', ' RPD3 ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' Stress ', ' AdenylateCyclase ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' Stress ', ' SLT2 ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' Mating ', ' MAPK ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' CU2 ', ' Apoptosis ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' CPR3 ', ' Apoptosis ')",3,chess,0,0,0
5,Yeast Apoptosis,"(' MG2 ', ' Tat-D ')",3,chess,0,0,0
3,Yeast Apoptosis,"(' MT-Frag ', ' MT-ALT ')",4,chess,0,0,0
3,Yeast Apoptosis,"(' MT-Frag ', ' YCA1 ')",4,chess,0,0,0
3,Yeast Apoptosis,"(' NUC1-NUC ', ' H2B ')",4,chess,0,0,0
3,Yeast Apoptosis,"(' STE20-CYT ', ' STE20-NUC ')",4,chess,0,0,0
3,Yeast Apoptosis,"(' HOS3 ', ' H2B ')",4,chess,0,0,0
3,Yeast Apoptosis,"(' STE20-NUC ', ' H2B ')",4,chess,0,0,0
3,Yeast Apoptosis,"(' AIF1-MT ', ' AIF1-NUC ')",4,chess,0,0,0
3,Yeast Apoptosis,"(' RLM1 ', ' PTP2 ')",4,chess,0,0,0
3,Yeast Apoptosis,"(' RLM1 ', ' SLT2 ')",4,chess,0,0,0
3,Yeast Apoptosis,"(' MT-ALT ', ' MT-Frag ')",4,chess,0,0,0
3,Yeast Apoptosis,"(' RAS2 ', ' MT-ALT ')",4,chess,0,0,0
3,Yeast Apoptosis,"(' RAS2 ', ' ROS-CYT ')",4,chess,0,0,0
3,Yeast Apoptosis,"(' RAS2 ', ' PKA ')",4,chess,0,0,0
3,Yeast Apoptosis,"(' RAS2 ', ' AdenylateCyclase ')",4,chess,0,0,0
3,Yeast Apoptosis,"(' CytC-CYT ', ' YCA1 ')",4,chess,0,0,0
3,Yeast Apoptosis,"(' POR1-2 ', ' Apoptosis ')",4,chess,0,0,0
3,Yeast Apoptosis,"(' CDC6 ', ' Protosom ')",4,chess,0,0,0
3,Yeast Apoptosis,"(' MMI1 ', ' MT-ALT ')",4,chess,0,0,0
3,Yeast Apoptosis,"(' MEC1 ', ' YCA1 ')",4,chess,0,0,0
3,Yeast Apoptosis,"(' YCA1 ', ' Apoptosis ')",4,chess,0,0,0
3,Yeast Apoptosis,"(' MSN2-4 ', ' SDP1 ')",4,chess,0,0,0
3,Yeast Apoptosis,"(' KAP123 ', ' NUC1-NUC ')",4,chess,0,0,0
3,Yeast Apoptosis,"(' BIR1 ', ' Apoptosis ')",4,chess,0,0,0
3,Yeast Apoptosis,"(' SOD1 ', ' ROS-CYT ')",4,chess,0,0,0
3,Yeast Apoptosis,"(' DNA-Frag ', ' Apoptosis ')",4,chess,0,0,0
3,Yeast Apoptosis,"(' DRE2_TAH18 ', ' MT-Frag ')",4,chess,0,0,0
3,Yeast Apoptosis,"(' ROS-CYT ', ' YCA1 ')",4,chess,0,0,0
3,Yeast Apoptosis,"(' ROS-CYT ', ' Apoptosis ')",4,chess,0,0,0
3,Yeast Apoptosis,"(' NUC1-MT ', ' KAP123 ')",4,chess,0,0,0
3,Yeast Apoptosis,"(' HOG1 ', ' RLM1 ')",4,chess,0,0,0
3,Yeast Apoptosis,"(' HOG1 ', ' HOG1-Dep ')",4,chess,0,0,0
3,Yeast Apoptosis,"(' HOG1-Dep ', ' PTP3 ')",4,chess,0,0,0
3,Yeast Apoptosis,"(' MAPK ', ' STE20-CYT ')",4,chess,0,0,0
3,Yeast Apoptosis,"(' TOR1 ', ' CAMP ')",4,chess,0,0,0
3,Yeast Apoptosis,"(' TOR1 ', ' RAS2 ')",4,chess,0,0,0
3,Yeast Apoptosis,"(' SDP1 ', ' SLT2 ')",4,chess,0,0,0
3,Yeast Apoptosis,"(' SRO7 ', ' YCA1 ')",4,chess,0,0,0
3,Yeast Apoptosis,"(' PKA ', ' MT-ALT ')",4,chess,0,0,0
3,Yeast Apoptosis,"(' PKA ', ' MSN2-4 ')",4,chess,0,0,0
3,Yeast Apoptosis,"(' PTP2 ', ' HOG1 ')",4,chess,0,0,0
3,Yeast Apoptosis,"(' PTP2 ', ' SLT2 ')",4,chess,0,0,0
3,Yeast Apoptosis,"(' NMA111-CYT ', ' NMA111-NUC ')",4,chess,0,0,0
3,Yeast Apoptosis,"(' PTP3 ', ' HOG1 ')",4,chess,0,0,0
3,Yeast Apoptosis,"(' DesCyclinCCDK8 ', ' ROS-CYT ')",4,chess,0,0,0
3,Yeast Apoptosis,"(' CytC-MT ', ' CytC-CYT ')",4,chess,0,0,0
3,Yeast Apoptosis,"(' STM1-NUC ', ' DNA-Frag ')",4,chess,0,0,0
3,Yeast Apoptosis,"(' Tat-D ', ' DNA-Frag ')",4,chess,0,0,0
3,Yeast Apoptosis,"(' AIF1-NUC ', ' H2B ')",4,chess,0,0,0
